cell_type,dataset_title,collection_name,count
L2/3-6 intratelencephalic projecting glutamatergic neuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,335127
L2/3-6 intratelencephalic projecting glutamatergic neuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,317492
L2/3-6 intratelencephalic projecting glutamatergic neuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,166467
oligodendrocyte,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,81521
L2/3-6 intratelencephalic projecting glutamatergic neuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,78731
L2/3-6 intratelencephalic projecting glutamatergic neuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,76433
pvalb GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,60052
L2/3-6 intratelencephalic projecting glutamatergic neuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,58492
L2/3-6 intratelencephalic projecting glutamatergic neuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,57226
oligodendrocyte,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,56465
vip GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,53592
vip GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,50645
pvalb GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,46220
sst GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,42684
astrocyte of the cerebral cortex,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,40973
lamp5 GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,40012
sst GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,32570
astrocyte of the cerebral cortex,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,29894
lamp5 GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,29487
glutamatergic neuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,21841
microglial cell,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,20275
microglial cell,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,17385
oligodendrocyte precursor cell,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,16016
oligodendrocyte precursor cell,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,15931
corticothalamic-projecting glutamatergic cortical neuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,15452
sst GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,14511
sst GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,14382
corticothalamic-projecting glutamatergic cortical neuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,13707
sst GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,13688
sst GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,13464
sncg GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,13369
pvalb GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,12816
sncg GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,11040
near-projecting glutamatergic cortical neuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,10911
pvalb GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,10724
pvalb GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,10447
L6b glutamatergic cortical neuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,10414
sst GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,10156
near-projecting glutamatergic cortical neuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,10095
vip GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,10017
vip GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,10016
L2/3-6 intratelencephalic projecting glutamatergic neuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,9775
pvalb GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,9050
chandelier pvalb GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,8902
corticothalamic-projecting glutamatergic cortical neuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,8731
oligodendrocyte,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,8426
vip GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,8342
vip GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,8153
oligodendrocyte,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,7861
L6b glutamatergic cortical neuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,7645
oligodendrocyte,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,7442
lamp5 GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,6729
pvalb GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,6599
vip GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,6247
lamp5 GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,5971
oligodendrocyte,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,5949
corticothalamic-projecting glutamatergic cortical neuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,5878
chandelier pvalb GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,5333
lamp5 GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,5310
oligodendrocyte,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,5267
astrocyte of the cerebral cortex,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,5004
corticothalamic-projecting glutamatergic cortical neuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4924
caudal ganglionic eminence derived GABAergic cortical interneuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,4806
L2/3-6 intratelencephalic projecting glutamatergic neuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4778
astrocyte of the cerebral cortex,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4703
L6b glutamatergic cortical neuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4390
caudal ganglionic eminence derived GABAergic cortical interneuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,4216
near-projecting glutamatergic cortical neuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4141
L6b glutamatergic cortical neuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4084
lamp5 GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,4054
astrocyte of the cerebral cortex,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3832
L5 extratelencephalic projecting glutamatergic cortical neuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3826
vip GABAergic cortical interneuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3533
L6b glutamatergic cortical neuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3531
lamp5 GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3468
corticothalamic-projecting glutamatergic cortical neuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3431
near-projecting glutamatergic cortical neuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3273
astrocyte of the cerebral cortex,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3210
oligodendrocyte precursor cell,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2978
astrocyte of the cerebral cortex,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2820
pvalb GABAergic cortical interneuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2800
oligodendrocyte precursor cell,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2724
L6b glutamatergic cortical neuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2598
L6 corticothalamic-projecting glutamatergic cortical neuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2556
microglial cell,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2477
lamp5 GABAergic cortical interneuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2434
sst GABAergic cortical interneuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2358
near-projecting glutamatergic cortical neuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2356
sst GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2323
L5 extratelencephalic projecting glutamatergic cortical neuron,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,2303
vascular leptomeningeal cell,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,2295
oligodendrocyte precursor cell,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2264
sncg GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2249
pvalb GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2175
sncg GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,2138
unknown,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1985
oligodendrocyte,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1930
chandelier pvalb GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1889
microglial cell,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1856
sncg GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1821
corticothalamic-projecting glutamatergic cortical neuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1811
sncg GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1767
microglial cell,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1712
L6b glutamatergic cortical neuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1698
vascular leptomeningeal cell,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,1692
near-projecting glutamatergic cortical neuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1565
near-projecting glutamatergic cortical neuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1509
chandelier pvalb GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1425
L5 extratelencephalic projecting glutamatergic cortical neuron,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,1323
microglial cell,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1304
oligodendrocyte precursor cell,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1281
cerebral cortex endothelial cell,Whole Taxonomy - DLPFC: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,1278
caudal ganglionic eminence derived GABAergic cortical interneuron,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1250
microglial cell,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1224
chandelier pvalb GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1198
astrocyte,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1187
oligodendrocyte precursor cell,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1141
vip GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1131
chandelier pvalb GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1096
L6b glutamatergic cortical neuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1080
L5 extratelencephalic projecting glutamatergic cortical neuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,1073
cerebral cortex endothelial cell,Whole Taxonomy - MTG: Seattle Alzheimer's Disease Atlas (SEA-AD),SEA-AD: Seattle Alzheimer’s Disease Brain Cell Atlas,998
caudal ganglionic eminence derived GABAergic cortical interneuron,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,877
caudal ganglionic eminence derived GABAergic cortical interneuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,820
lamp5 GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,819
sncg GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,816
near-projecting glutamatergic cortical neuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,816
oligodendrocyte precursor cell,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,773
microglial cell,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,750
near-projecting glutamatergic cortical neuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,706
caudal ganglionic eminence derived GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,617
corticothalamic-projecting glutamatergic cortical neuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,552
chandelier pvalb GABAergic cortical interneuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,548
L5 extratelencephalic projecting glutamatergic cortical neuron,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,451
L5 extratelencephalic projecting glutamatergic cortical neuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,330
caudal ganglionic eminence derived GABAergic cortical interneuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,325
L6b glutamatergic cortical neuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,296
L5 extratelencephalic projecting glutamatergic cortical neuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,295
caudal ganglionic eminence derived GABAergic cortical interneuron,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,243
cerebral cortex endothelial cell,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,165
L5 extratelencephalic projecting glutamatergic cortical neuron,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,158
L5 extratelencephalic projecting glutamatergic cortical neuron,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,155
cerebral cortex endothelial cell,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,141
chandelier pvalb GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,137
vascular leptomeningeal cell,Dissection: Anterior cingulate cortex (ACC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,113
vascular leptomeningeal cell,Dissection: Primary somatosensory cortex (S1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,107
cerebral cortex endothelial cell,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,102
cerebral cortex endothelial cell,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,97
cerebral cortex endothelial cell,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,94
vascular leptomeningeal cell,Dissection: Primary visual cortex(V1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,92
vascular leptomeningeal cell,Dissection: Angular gyrus (AnG),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,89
vascular leptomeningeal cell,Dissection: Primary auditory cortex(A1),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,86
endothelial cell,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,70
caudal ganglionic eminence derived GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,66
sncg GABAergic cortical interneuron,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,50
pericyte,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,32
oligodendrocyte,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,13
vascular leptomeningeal cell,Human Multiple Cortical Areas SMART-seq,Transcriptomic cytoarchitecture reveals principles of human neocortex organization,11
astrocyte of the cerebral cortex,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,10
microglial cell,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,8
cerebral cortex endothelial cell,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3
vascular leptomeningeal cell,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3
oligodendrocyte precursor cell,Dissection: Dorsolateral prefrontal cortex (DFC),Transcriptomic cytoarchitecture reveals principles of human neocortex organization,3
