cell_type	dataset_title	collection_name	count
L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	334150
glutamatergic neuron	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	282893
L2/3-6 intratelencephalic projecting glutamatergic neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	190759
L6 corticothalamic-projecting glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	148752
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	79508
GABAergic neuron	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	61782
hippocampal neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	60951
sst GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	45467
vip GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	43684
lamp5 GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	42144
L5/6 near-projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	36185
L6b glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	35319
pvalb GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	30461
L5 extratelencephalic projecting glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	24192
corticothalamic-projecting glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	22457
oligodendrocyte	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	21549
pyramidal neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	20490
astrocyte	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	18905
sncg GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	13877
L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	13362
L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	12959
oligodendrocyte	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	8987
macrophage	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	8408
L2/3-6 intratelencephalic projecting glutamatergic neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	7690
cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	5769
vip GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	5735
L6 corticothalamic-projecting glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	5343
sst GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	5101
oligodendrocyte precursor cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	5097
lamp5 GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	4430
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	4394
glutamatergic neuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	4187
astrocyte	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	3899
pvalb GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	3581
endothelial cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	3483
hippocampal neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	2815
L5/6 near-projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	2424
leptomeningeal cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	2404
L6b glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	2348
L5 extratelencephalic projecting glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	2139
sst chodl GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	1961
pyramidal neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	1960
pericyte	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	1450
sncg GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	1419
corticothalamic-projecting glutamatergic cortical neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	1187
astrocyte	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	963
endothelial cell	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	960
central nervous system macrophage	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	955
GABAergic neuron	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	737
glutamatergic neuron	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	730
L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	593
glutamatergic neuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	471
pericyte	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	288
Cajal-Retzius cell	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	277
sst chodl GABAergic cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	265
oligodendrocyte	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	229
endothelial cell	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	193
central nervous system macrophage	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	177
cortical interneuron	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	158
vascular leptomeningeal cell (Mmus)	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	152
meis2 expressing cortical GABAergic cell	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	130
pericyte	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	121
vascular leptomeningeal cell (Mmus)	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	116
unknown	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	114
microglial cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	55
unknown	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	53
astrocyte	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	50
smooth muscle cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	47
oligodendrocyte	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	42
Cajal-Retzius cell	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	38
oligodendrocyte precursor cell	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	24
microglial cell	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	22
endothelial cell	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	21
meis2 expressing cortical GABAergic cell	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	20
